Unnamed: 0,cell_id,load_factor,max_load,peak_wait,wait_times
,92.0,0.0,0.0,0.0,
,93.0,0.4744588220808896,2846.752932485337,0.0,0.0
,94.0,0.0,0.0,0.0,
,95.0,0.0,0.0,0.0,
,96.0,0.0,0.0,0.0,
,97.0,0.0,0.0,0.0,
,98.0,0.0,0.0,0.0,
,99.0,0.0,0.0,0.0,
,100.0,0.3397024862764375,16713.362324800724,0.0,0.0
,101.0,0.0,0.0,0.0,
,102.0,0.0,0.0,0.0,
,103.0,0.0,0.0,0.0,
,104.0,0.0,0.0,0.0,
,105.0,0.0,0.0,0.0,
,106.0,0.0,0.0,0.0,
,107.0,0.0,0.0,0.0,
,108.0,0.0,0.0,0.0,
,109.0,0.0,0.0,0.0,
,110.0,0.0,0.0,0.0,
,111.0,0.0,0.0,0.0,
,112.0,0.0,0.0,0.0,
,113.0,0.0,0.0,0.0,
,114.0,0.0,0.0,0.0,
,115.0,0.0,0.0,0.0,
,116.0,0.0,0.0,0.0,
,117.0,0.0,0.0,0.0,
,118.0,0.0,0.0,0.0,
,119.0,0.0,0.0,0.0,
,120.0,0.0,0.0,0.0,
,121.0,0.0,0.0,0.0,
,122.0,0.0,0.0,0.0,
,123.0,0.0,0.0,0.0,
,0.0,0.0,0.0,0.0,
,1.0,0.0,0.0,0.0,
,2.0,0.0773568360586254,3063.3307079215656,0.0,0.0
,3.0,0.0001979468712439,12.58942101111433,0.0,
,4.0,0.0,0.0,0.0,
,5.0,0.0,0.0,0.0,
,6.0,0.0,0.0,0.0,
,7.0,0.0,0.0,0.0,
,8.0,0.0,0.0,0.0,
,9.0,0.0,0.0,0.0,
,10.0,0.0,0.0,0.0,
,11.0,0.0,0.0,0.0,
,12.0,0.0,0.0,0.0,
,13.0,0.25,600.0,0.0,0.0
,14.0,0.0,0.0,0.0,
,15.0,0.4694934711272202,1126.7843307053283,0.0,0.0
,16.0,0.0,0.0,0.0,
,17.0,0.0,0.0,0.0,
,18.0,0.03125,637.5,0.0,
,19.0,0.0,0.0,0.0,
,20.0,0.0,0.0,0.0,
,21.0,0.0,0.0,0.0,
,22.0,0.0,0.0,0.0,
,23.0,0.0,0.0,0.0,
,24.0,0.0,0.0,0.0,
,25.0,0.1080377414809324,10371.62318216951,0.0,
,26.0,0.0,0.0,0.0,
,27.0,0.0,0.0,0.0,
,28.0,0.0,0.0,0.0,
,29.0,0.4375,1574.9999999999998,0.0,0.0
,30.0,0.0,0.0,0.0,
,31.0,0.0,0.0,0.0,
,32.0,0.0,0.0,0.0,
,33.0,0.59375,34912.5,0.0,0.0
,34.0,0.0,0.0,0.0,
,35.0,0.0,0.0,0.0,
,36.0,0.0,0.0,0.0,
,37.0,0.0,0.0,0.0,
,38.0,0.0,0.0,0.0,
,39.0,0.0,0.0,0.0,
,40.0,0.0,0.0,0.0,
,41.0,0.0,0.0,0.0,
,42.0,0.0,0.0,0.0,
,43.0,0.0,0.0,0.0,
,44.0,0.0,0.0,0.0,
,45.0,0.0,0.0,0.0,
,46.0,0.0,0.0,0.0,
,47.0,0.0,0.0,0.0,
,48.0,0.0,0.0,0.0,
,49.0,0.0,0.0,0.0,
,50.0,0.0,0.0,0.0,
,51.0,0.1249999999999999,7650.0,0.0,0.0
,52.0,0.0,0.0,0.0,
,53.0,0.0,0.0,0.0,
,54.0,0.0,0.0,0.0,
,55.0,0.0,0.0,0.0,
,56.0,0.0,0.0,0.0,
,57.0,0.0,0.0,0.0,
,58.0,0.0,0.0,0.0,
,59.0,0.0,0.0,0.0,
,60.0,0.0,0.0,0.0,
,61.0,0.0,0.0,0.0,
,62.0,0.0,0.0,0.0,
,63.0,0.5002349997759004,48022.55997848643,0.0,0.0
,64.0,0.0,0.0,0.0,
,65.0,0.0,0.0,0.0,
,66.0,0.0,0.0,0.0,
,67.0,0.0,0.0,0.0,
,68.0,0.0,0.0,0.0,
,69.0,0.0,0.0,0.0,
,70.0,0.0,0.0,0.0,
,71.0,0.0,0.0,0.0,
,72.0,0.0,0.0,0.0,
,73.0,0.0,0.0,0.0,
,74.0,0.2499999999999999,4200.0,0.0,0.0
,75.0,0.0,0.0,0.0,
,76.0,0.0,0.0,0.0,
,77.0,0.0,0.0,0.0,
,78.0,0.0,0.0,0.0,
,79.0,0.0,0.0,0.0,
,80.0,0.0,0.0,0.0,
,81.0,0.0,0.0,0.0,
,82.0,0.0,0.0,0.0,
,83.0,0.0,0.0,0.0,
,84.0,0.0,0.0,0.0,
,85.0,0.0,0.0,0.0,
,86.0,0.3400599171306261,8569.509911691779,0.0,0.0
,87.0,0.5716274296737697,3429.764578042618,0.0,0.0
,88.0,0.0,0.0,0.0,
,89.0,0.0,0.0,0.0,
,90.0,0.0,0.0,0.0,
,91.0,0.0,0.0,0.0,
,92.0,0.0,0.0,0.0,
,93.0,0.5149531734795836,3089.7190408775014,0.0,0.0
,94.0,0.0,0.0,0.0,
,95.0,0.0,0.0,0.0,
,96.0,0.0,0.0,0.0,
,97.0,0.0,0.0,0.0,
,98.0,0.0,0.0,0.0,
,99.0,0.0,0.0,0.0,
,100.0,0.7287737747105303,35855.669715758086,0.0,0.0
,101.0,0.0,0.0,0.0,
,102.0,0.0,0.0,0.0,
,103.0,0.0,0.0,0.0,
,104.0,0.0,0.0,0.0,
,105.0,0.0,0.0,0.0,
,106.0,0.0,0.0,0.0,
,107.0,0.0,0.0,0.0,
,108.0,0.0,0.0,0.0,
,109.0,0.0,0.0,0.0,
,110.0,0.0,0.0,0.0,
,111.0,0.0,0.0,0.0,
,112.0,0.0,0.0,0.0,
,113.0,0.0,0.0,0.0,
,114.0,0.0,0.0,0.0,
,115.0,0.0,0.0,0.0,
,116.0,0.0,0.0,0.0,
,117.0,0.0,0.0,0.0,
,118.0,0.0,0.0,0.0,
,119.0,0.0,0.0,0.0,
,120.0,0.0,0.0,0.0,
,121.0,0.0,0.0,0.0,
,122.0,0.0,0.0,0.0,
,123.0,0.0,0.0,0.0,
,0.0,0.0,0.0,0.0,
,1.0,0.0,0.0,0.0,
,2.0,0.547759177862528,21691.26344335611,1.25,0.4375
,3.0,0.34830443081473217,22152.161799816964,0.75,0.3333333333333333
,4.0,0.0,0.0,0.0,
,5.0,0.0,0.0,0.0,
,6.0,0.0,0.0,0.0,
,7.0,0.19174032365839533,10353.977477553348,1.5,1.25
,8.0,0.0,0.0,0.0,
,9.0,0.0,0.0,0.0,
,10.0,0.0,0.0,0.0,
,11.0,0.0,0.0,0.0,
,12.0,0.0,0.0,0.0,
,13.0,1.4687499999999998,3524.9999999999995,16.0,8.75
,14.0,0.0,0.0,0.0,
,15.0,1.4012503762320627,3363.0009029569505,11.0,5.5
,16.0,0.0,0.0,0.0,
,17.0,0.0,0.0,0.0,
,18.0,0.0,0.0,0.0,
,19.0,0.0,0.0,0.0,
,20.0,0.0,0.0,0.0,
,21.0,0.0,0.0,0.0,
,22.0,0.0,0.0,0.0,
,23.0,0.0,0.0,0.0,
,24.0,0.0,0.0,0.0,
,25.0,0.0,0.0,0.0,
,26.0,0.0,0.0,0.0,
,27.0,0.0,0.0,0.0,
,28.0,0.0,0.0,0.0,
,29.0,1.327943196509373,4780.595507433743,4.0,1.3333333333333333
,30.0,0.0,0.0,0.0,
,31.0,0.0,0.0,0.0,
,32.0,0.0,0.0,0.0,
,33.0,1.0604932546619832,62357.00337412461,0.75,0.09375
,34.0,0.0,0.0,0.0,
,35.0,0.0,0.0,0.0,
,36.0,0.0,0.0,0.0,
,37.0,0.0,0.0,0.0,
,38.0,0.0,0.0,0.0,
,39.0,0.0,0.0,0.0,
,40.0,0.0,0.0,0.0,
,41.0,0.0,0.0,0.0,
,42.0,0.0,0.0,0.0,
,43.0,0.0,0.0,0.0,
,44.0,0.0,0.0,0.0,
,45.0,0.0,0.0,0.0,
,46.0,0.0,0.0,0.0,
,47.0,0.0,0.0,0.0,
,48.0,0.0,0.0,0.0,
,49.0,0.0,0.0,0.0,
,50.0,0.0,0.0,0.0,
,51.0,0.06249999999999999,3825.0,0.0,
,52.0,0.0,0.0,0.0,
,53.0,0.0,0.0,0.0,
,54.0,0.0,0.0,0.0,
,55.0,0.0,0.0,0.0,
,56.0,0.0,0.0,0.0,
,57.0,0.0,0.0,0.0,
,58.0,0.0,0.0,0.0,
,59.0,0.0,0.0,0.0,
,60.0,0.0,0.0,0.0,
,61.0,0.0,0.0,0.0,
,62.0,0.0,0.0,0.0,
,63.0,0.19816970212421156,19024.291403924308,0.0,0.0
,64.0,0.0,0.0,0.0,
,65.0,0.0,0.0,0.0,
,66.0,0.0,0.0,0.0,
,67.0,0.0,0.0,0.0,
,68.0,0.0,0.0,0.0,
,69.0,0.0,0.0,0.0,
,70.0,0.0,0.0,0.0,
,71.0,0.0,0.0,0.0,
,72.0,0.0,0.0,0.0,
,73.0,0.0,0.0,0.0,
,74.0,0.15625,2625.0,0.0,0.0
,75.0,0.0,0.0,0.0,
,76.0,0.0,0.0,0.0,
,77.0,0.0,0.0,0.0,
,78.0,0.0,0.0,0.0,
,79.0,0.0,0.0,0.0,
,80.0,0.0,0.0,0.0,
,81.0,0.0,0.0,0.0,
,82.0,0.0,0.0,0.0,
,83.0,0.0,0.0,0.0,
,84.0,0.0,0.0,0.0,
,85.0,0.0,0.0,0.0,
,86.0,0.327949849980403,8264.336219506156,0.0,0.0
,87.0,0.5111507899985215,3066.9047399911287,0.0,0.0
,88.0,0.0,0.0,0.0,
,89.0,0.0,0.0,0.0,
,90.0,0.0,0.0,0.0,
,91.0,0.0,0.0,0.0,
,92.0,0.0,0.0,0.0,
,93.0,0.9879203408671184,5927.522045202711,0.0,0.0
,94.0,0.0,0.0,0.0,
,95.0,0.0,0.0,0.0,
,96.0,0.0,0.0,0.0,
,97.0,0.0,0.0,0.0,
,98.0,0.0,0.0,0.0,
,99.0,0.0,0.0,0.0,
,100.0,0.42196289866815256,20760.574614473106,0.0,0.0
,101.0,0.0,0.0,0.0,
,102.0,0.0,0.0,0.0,
,103.0,0.0,0.0,0.0,
,104.0,0.0,0.0,0.0,
,105.0,0.0,0.0,0.0,
,106.0,0.0,0.0,0.0,
,107.0,0.0,0.0,0.0,
,108.0,0.0,0.0,0.0,
,109.0,0.0,0.0,0.0,
,110.0,0.0,0.0,0.0,
,111.0,0.0,0.0,0.0,
,112.0,0.0,0.0,0.0,
,113.0,0.0,0.0,0.0,
,114.0,0.0,0.0,0.0,
,115.0,0.0,0.0,0.0,
,116.0,0.0,0.0,0.0,
,117.0,0.0,0.0,0.0,
,118.0,0.0,0.0,0.0,
,119.0,0.0,0.0,0.0,
,120.0,0.0,0.0,0.0,
,121.0,0.0,0.0,0.0,
,122.0,0.0,0.0,0.0,
,123.0,0.0,0.0,0.0,
